id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
solicitud_soporte_full_Manager,solicitud_soporte_full_Manager,model_solicitud_soporte,group_gc_manager,1,1,1,1
solicitud_reparacion_full_Manager,solicitud_reparacion_full_Manager,model_solicitud_reparacion,group_gc_manager,1,1,1,1
solicitud_soporte_read_all,solicitud_soporte_read_all,model_solicitud_soporte,,1,0,0,0
solicitud_reparacion_read_all,solicitud_reparacion_read_all,model_solicitud_reparacion,,1,0,0,0
solicitud_soporte_full_all_Solicitud,solicitud_soporte_full_Solicitud,model_solicitud_soporte,group_gestor_solicitudes,1,1,1,1
solicitud_modelo_full_all_Solicitud,solicitud_modelo_full_Solicitud,model_solicitud_modelo,group_gestor_solicitudes,1,1,1,1
solicitud_grado_full_all_Solicitud,solicitud_grado_full_Solicitud,model_solicitud_grado,group_gestor_solicitudes,1,1,1,1
solicitud_tipo_edu_full_all_Solicitud,solicitud_tipo_edu_full_Solicitud,model_solicitud_tipo_edu,group_gestor_solicitudes,1,1,1,1
solicitud_reparacion_full_Soporte,solicitud_reparacion_full_Soporte,model_solicitud_reparacion,group_gestor_soporte,1,1,1,1
